,AdDeviceStatsId,AdGroupId,AdId,Ad Length,CampaignId,Clicks,Cost,Device,Impressions,PulledDate,StatDate,TotalViews,CustomerId
9831,10640498,49612849640,225537435348,15 Sec,948148003,1,74250000,Other,2444,2017-12-21 23:52:30.297,2017-10-19 00:00:00.000,1114,9519864476
9832,10640499,46797315093,225537435498,15 Sec,948435482,3,63380000,Mobile devices with full browsers,3236,2017-12-21 23:52:30.330,2017-10-19 00:00:00.000,874,9519864476
9833,10640500,46797315253,225537435357,15 Sec,948435482,5,30570000,Mobile devices with full browsers,1992,2017-12-21 23:52:30.360,2017-10-19 00:00:00.000,593,9519864476
9834,10640501,46797315253,225537435357,15 Sec,948435482,5,15700000,Tablets with full browsers,949,2017-12-21 23:52:30.377,2017-10-19 00:00:00.000,332,9519864476
9835,10640502,49612850080,225537435333,15 Sec,948148003,0,26280000,Other,1012,2017-12-21 23:52:30.407,2017-10-19 00:00:00.000,397,9519864476
9836,10640503,46797315053,225537435483,15 Sec,948435482,5,37170000,Mobile devices with full browsers,1801,2017-12-21 23:52:30.440,2017-10-19 00:00:00.000,756,9519864476
9837,10640504,49612850280,225537435336,15 Sec,948148003,42,3074450000,Computers,106974,2017-12-21 23:52:30.453,2017-10-19 00:00:00.000,34239,9519864476
9838,10640505,46797315333,225537435480,15 Sec,948435482,0,16650000,Mobile devices with full browsers,1032,2017-12-21 23:52:30.487,2017-10-19 00:00:00.000,330,9519864476
9839,10640506,46797315333,225537435480,15 Sec,948435482,0,1010000,Tablets with full browsers,75,2017-12-21 23:52:30.517,2017-10-19 00:00:00.000,23,9519864476
9840,10640507,49612849800,225537435342,15 Sec,948148003,11,717180000,Computers,32078,2017-12-21 23:52:30.530,2017-10-19 00:00:00.000,11004,9519864476
9841,10640508,46797315053,225537435483,15 Sec,948435482,0,5910000,Tablets with full browsers,376,2017-12-21 23:52:30.563,2017-10-19 00:00:00.000,132,9519864476
9842,10640509,49612850280,225537435336,15 Sec,948148003,0,6350000,Other,267,2017-12-21 23:52:30.593,2017-10-19 00:00:00.000,78,9519864476
9843,10640510,49612849800,225537435342,15 Sec,948148003,3,157180000,Other,5603,2017-12-21 23:52:30.627,2017-10-19 00:00:00.000,2575,9519864476
9844,10640511,49612849840,227674571960,15 Sec,948148003,0,17020000,Other,973,2017-12-21 23:52:36.280,2017-10-20 00:00:00.000,293,9519864476
9845,10640512,46797315053,227674571978,15 Sec,948435482,40,428470000,Mobile devices with full browsers,39399,2017-12-21 23:52:36.407,2017-10-20 00:00:00.000,9373,9519864476
9846,10640513,49612849840,227674571960,15 Sec,948148003,6,335920000,Computers,13439,2017-12-21 23:52:36.440,2017-10-20 00:00:00.000,5388,9519864476
9847,10640514,46797315253,227674571972,15 Sec,948435482,65,180730000,Mobile devices with full browsers,15648,2017-12-21 23:52:36.470,2017-10-20 00:00:00.000,3812,9519864476
9848,10640515,46797315253,227674571972,15 Sec,948435482,42,98730000,Tablets with full browsers,8482,2017-12-21 23:52:36.487,2017-10-20 00:00:00.000,2265,9519864476
9849,10640516,46797315053,227674571978,15 Sec,948435482,4,146360000,Tablets with full browsers,13014,2017-12-21 23:52:36.517,2017-10-20 00:00:00.000,3532,9519864476
9850,10640517,49612849800,227674571957,15 Sec,948148003,10,380450000,Other,16962,2017-12-21 23:52:36.547,2017-10-20 00:00:00.000,6686,9519864476
9851,10640518,46797315333,227674571975,15 Sec,948435482,2,15760000,Tablets with full browsers,1189,2017-12-21 23:52:36.580,2017-10-20 00:00:00.000,362,9519864476
9852,10640519,46797314813,227674571987,15 Sec,948435482,459,3507640000,Mobile devices with full browsers,233951,2017-12-21 23:52:36.593,2017-10-20 00:00:00.000,65126,9519864476
9853,10640520,46797314813,227674571987,15 Sec,948435482,65,739380000,Tablets with full browsers,51610,2017-12-21 23:52:36.627,2017-10-20 00:00:00.000,14939,9519864476
9854,10640521,46797315293,227674571990,15 Sec,948435482,2,40440000,Tablets with full browsers,2421,2017-12-21 23:52:36.657,2017-10-20 00:00:00.000,676,9519864476
9855,10640522,49612850080,227674571948,15 Sec,948148003,30,2228350000,Computers,96944,2017-12-21 23:52:36.673,2017-10-20 00:00:00.000,31547,9519864476
9856,10640523,49612849800,227674571957,15 Sec,948148003,25,2181140000,Computers,115613,2017-12-21 23:52:36.703,2017-10-20 00:00:00.000,36213,9519864476
9857,10640524,49612850080,227674571948,15 Sec,948148003,2,92270000,Other,3789,2017-12-21 23:52:36.737,2017-10-20 00:00:00.000,1516,9519864476
9858,10640525,49612849880,227674571954,15 Sec,948148003,1,92400000,Other,3807,2017-12-21 23:52:36.767,2017-10-20 00:00:00.000,1644,9519864476
9859,10640526,49612849880,227674571954,15 Sec,948148003,7,410470000,Computers,20542,2017-12-21 23:52:36.797,2017-10-20 00:00:00.000,6762,9519864476
9860,10640527,46797315013,227674571984,15 Sec,948435482,525,2769750000,Mobile devices with full browsers,164220,2017-12-21 23:52:36.830,2017-10-20 00:00:00.000,51391,9519864476
9861,10640528,46797315013,227674571984,15 Sec,948435482,246,1513250000,Tablets with full browsers,89568,2017-12-21 23:52:36.860,2017-10-20 00:00:00.000,30630,9519864476
9862,10640529,49612850280,227674571951,15 Sec,948148003,0,2430000,Other,123,2017-12-21 23:52:36.890,2017-10-20 00:00:00.000,40,9519864476
9863,10640530,46797315293,227674571990,15 Sec,948435482,8,105960000,Mobile devices with full browsers,7219,2017-12-21 23:52:36.907,2017-10-20 00:00:00.000,1591,9519864476
9864,10640531,49612850280,227674571951,15 Sec,948148003,3,349120000,Computers,14949,2017-12-21 23:52:36.940,2017-10-20 00:00:00.000,5073,9519864476
9865,10640532,46797315333,227674571975,15 Sec,948435482,2,57860000,Mobile devices with full browsers,4357,2017-12-21 23:52:36.970,2017-10-20 00:00:00.000,1194,9519864476
9866,10640533,46797314853,227674571981,15 Sec,948435482,30,360540000,Mobile devices with full browsers,24756,2017-12-21 23:52:36.987,2017-10-20 00:00:00.000,7570,9519864476
9867,10640534,49612849640,227674571963,15 Sec,948148003,3,101270000,Other,4302,2017-12-21 23:52:37.017,2017-10-20 00:00:00.000,1608,9519864476
9868,10640535,46797315093,227674571993,15 Sec,948435482,12,92480000,Mobile devices with full browsers,6096,2017-12-21 23:52:37.047,2017-10-20 00:00:00.000,1361,9519864476
9869,10640536,49612850040,227674571969,15 Sec,948148003,1,181950000,Computers,7803,2017-12-21 23:52:37.080,2017-10-20 00:00:00.000,2123,9519864476
9870,10640537,49612850120,227674571966,15 Sec,948148003,5,209710000,Computers,10560,2017-12-21 23:52:37.093,2017-10-20 00:00:00.000,2279,9519864476
9871,10640538,49612849640,227674571963,15 Sec,948148003,64,4297180000,Computers,192873,2017-12-21 23:52:37.127,2017-10-20 00:00:00.000,58321,9519864476
9872,10640539,46797314853,227674571981,15 Sec,948435482,15,189260000,Tablets with full browsers,13152,2017-12-21 23:52:37.140,2017-10-20 00:00:00.000,4451,9519864476
9873,10640540,46797315093,227674571993,15 Sec,948435482,4,48520000,Tablets with full browsers,2892,2017-12-21 23:52:37.173,2017-10-20 00:00:00.000,815,9519864476
9874,10640541,49612850040,227674571969,15 Sec,948148003,1,5470000,Other,259,2017-12-21 23:52:37.203,2017-10-20 00:00:00.000,71,9519864476
9875,10640542,49612850120,227674571966,15 Sec,948148003,0,950000,Other,35,2017-12-21 23:52:37.237,2017-10-20 00:00:00.000,11,9519864476
9876,1539885,49612849640,227674571963,15 Sec,948148003,64,5447000000,Computers,246167,2017-12-21 23:52:43.500,2017-10-21 00:00:00.000,73091,9519864476
9877,1539886,46797314853,227674571981,15 Sec,948435482,52,447850000,Mobile devices with full browsers,33036,2017-12-21 23:52:43.517,2017-10-21 00:00:00.000,10141,9519864476
9878,1539887,46797315093,227674571993,15 Sec,948435482,1,56660000,Tablets with full browsers,3146,2017-12-21 23:52:43.580,2017-10-21 00:00:00.000,990,9519864476
9879,1539888,46797314853,227674571981,15 Sec,948435482,31,237450000,Tablets with full browsers,18048,2017-12-21 23:52:43.547,2017-10-21 00:00:00.000,5856,9519864476
9880,1539889,49612850120,227674571966,15 Sec,948148003,4,252840000,Computers,13164,2017-12-21 23:52:43.423,2017-10-21 00:00:00.000,2776,9519864476
9881,1539890,49612849640,227674571963,15 Sec,948148003,5,160630000,Other,7013,2017-12-21 23:52:43.593,2017-10-21 00:00:00.000,2552,9519864476
9882,1539891,49612850120,227674571966,15 Sec,948148003,0,3360000,Other,227,2017-12-21 23:52:43.627,2017-10-21 00:00:00.000,47,9519864476
9883,1539892,49612850040,227674571969,15 Sec,948148003,3,202760000,Computers,9416,2017-12-21 23:52:43.440,2017-10-21 00:00:00.000,2418,9519864476
9884,1539893,49612850040,227674571969,15 Sec,948148003,0,8710000,Other,414,2017-12-21 23:52:43.657,2017-10-21 00:00:00.000,110,9519864476
9885,1539894,46797315093,227674571993,15 Sec,948435482,18,138000000,Mobile devices with full browsers,8927,2017-12-21 23:52:43.470,2017-10-21 00:00:00.000,2036,9519864476
9886,1539895,46797315013,227674571984,15 Sec,948435482,329,1787340000,Tablets with full browsers,108312,2017-12-21 23:52:43.000,2017-10-21 00:00:00.000,37417,9519864476
9887,1539896,49612850280,227674571951,15 Sec,948148003,9,534800000,Computers,26571,2017-12-21 23:52:42.970,2017-10-21 00:00:00.000,7713,9519864476
9888,1539897,49612849880,227674571954,15 Sec,948148003,10,787420000,Computers,42719,2017-12-21 23:52:42.907,2017-10-21 00:00:00.000,12634,9519864476
9889,1539898,46797314813,227674571987,15 Sec,948435482,346,2501920000,Mobile devices with full browsers,160111,2017-12-21 23:52:42.813,2017-10-21 00:00:00.000,47837,9519864476
9890,1539899,46797314813,227674571987,15 Sec,948435482,62,630920000,Tablets with full browsers,41477,2017-12-21 23:52:43.030,2017-10-21 00:00:00.000,13072,9519864476
9891,1539900,49612849800,227674571957,15 Sec,948148003,40,2545260000,Computers,127148,2017-12-21 23:52:43.047,2017-10-21 00:00:00.000,42970,9519864476
9892,1539901,49612850080,227674571948,15 Sec,948148003,0,38910000,Other,2161,2017-12-21 23:52:43.080,2017-10-21 00:00:00.000,704,9519864476
9893,1539902,46797315333,227674571975,15 Sec,948435482,8,56180000,Mobile devices with full browsers,4302,2017-12-21 23:52:43.157,2017-10-21 00:00:00.000,1205,9519864476
9894,1539903,49612850080,227674571948,15 Sec,948148003,17,1072930000,Computers,52921,2017-12-21 23:52:42.953,2017-10-21 00:00:00.000,16294,9519864476
9895,1539904,49612849880,227674571954,15 Sec,948148003,2,73430000,Other,3241,2017-12-21 23:52:43.110,2017-10-21 00:00:00.000,1309,9519864476
9896,1539905,46797315013,227674571984,15 Sec,948435482,635,3525010000,Mobile devices with full browsers,216126,2017-12-21 23:52:42.843,2017-10-21 00:00:00.000,68494,9519864476
9897,1539906,46797315293,227674571990,15 Sec,948435482,3,42040000,Tablets with full browsers,2539,2017-12-21 23:52:43.190,2017-10-21 00:00:00.000,724,9519864476
9898,1539907,49612849800,227674571957,15 Sec,948148003,16,604870000,Other,29179,2017-12-21 23:52:43.127,2017-10-21 00:00:00.000,10702,9519864476
9899,1539908,49612850280,227674571951,15 Sec,948148003,0,3470000,Other,190,2017-12-21 23:52:43.203,2017-10-21 00:00:00.000,62,9519864476
9900,1539909,46797315333,227674571975,15 Sec,948435482,0,14100000,Tablets with full browsers,1076,2017-12-21 23:52:43.237,2017-10-21 00:00:00.000,334,9519864476
9901,1539910,46797315293,227674571990,15 Sec,948435482,6,89590000,Mobile devices with full browsers,6311,2017-12-21 23:52:42.877,2017-10-21 00:00:00.000,1431,9519864476
9902,1539911,49612849840,227674571960,15 Sec,948148003,4,356190000,Computers,13800,2017-12-21 23:52:43.377,2017-10-21 00:00:00.000,5683,9519864476
9903,1539912,46797315053,227674571978,15 Sec,948435482,16,229060000,Mobile devices with full browsers,19616,2017-12-21 23:52:43.390,2017-10-21 00:00:00.000,5216,9519864476
9904,1539913,49612849840,227674571960,15 Sec,948148003,1,29000000,Other,1593,2017-12-21 23:52:43.267,2017-10-21 00:00:00.000,507,9519864476
9905,1539914,46797315253,227674571972,15 Sec,948435482,56,178800000,Mobile devices with full browsers,15162,2017-12-21 23:52:43.343,2017-10-21 00:00:00.000,3894,9519864476
9906,1539915,46797315253,227674571972,15 Sec,948435482,78,117490000,Tablets with full browsers,9413,2017-12-21 23:52:43.297,2017-10-21 00:00:00.000,2688,9519864476
9907,1539916,46797315053,227674571978,15 Sec,948435482,6,75280000,Tablets with full browsers,6339,2017-12-21 23:52:43.313,2017-10-21 00:00:00.000,1877,9519864476
9908,10640543,46797314853,227674571981,15 Sec,948435482,61,456090000,Mobile devices with full browsers,34539,2017-12-21 23:52:50.127,2017-10-22 00:00:00.000,10111,9519864476
9909,10640544,49612850040,227674571969,15 Sec,948148003,5,218680000,Computers,10007,2017-12-21 23:52:50.173,2017-10-22 00:00:00.000,2618,9519864476
9910,10640545,49612849640,227674571963,15 Sec,948148003,70,5533390000,Computers,260625,2017-12-21 23:52:50.203,2017-10-22 00:00:00.000,74357,9519864476
9911,10640546,49612849640,227674571963,15 Sec,948148003,6,126700000,Other,5919,2017-12-21 23:52:50.237,2017-10-22 00:00:00.000,2032,9519864476
9912,10640547,49612850120,227674571966,15 Sec,948148003,10,307100000,Computers,15806,2017-12-21 23:52:50.250,2017-10-22 00:00:00.000,3486,9519864476
9913,10640548,46797315093,227674571993,15 Sec,948435482,16,145030000,Mobile devices with full browsers,9837,2017-12-21 23:52:50.280,2017-10-22 00:00:00.000,2091,9519864476
9914,10640549,46797314853,227674571981,15 Sec,948435482,15,250320000,Tablets with full browsers,18399,2017-12-21 23:52:50.313,2017-10-22 00:00:00.000,6076,9519864476
9915,10640550,49612850040,227674571969,15 Sec,948148003,0,8980000,Other,423,2017-12-21 23:52:50.343,2017-10-22 00:00:00.000,112,9519864476
9916,10640551,49612850120,227674571966,15 Sec,948148003,0,10270000,Other,670,2017-12-21 23:52:50.360,2017-10-22 00:00:00.000,126,9519864476
9917,10640552,46797315093,227674571993,15 Sec,948435482,0,59940000,Tablets with full browsers,3407,2017-12-21 23:52:50.390,2017-10-22 00:00:00.000,1046,9519864476
9918,10640553,46797315013,227674571984,15 Sec,948435482,459,1975000000,Tablets with full browsers,120345,2017-12-21 23:52:50.423,2017-10-22 00:00:00.000,41079,9519864476
9919,10640554,46797314813,227674571987,15 Sec,948435482,309,2092660000,Mobile devices with full browsers,130639,2017-12-21 23:52:50.453,2017-10-22 00:00:00.000,39497,9519864476
9920,10640555,49612850080,227674571948,15 Sec,948148003,25,1310470000,Computers,63475,2017-12-21 23:52:50.470,2017-10-22 00:00:00.000,19732,9519864476
9921,10640556,46797315333,227674571975,15 Sec,948435482,0,9090000,Tablets with full browsers,698,2017-12-21 23:52:50.500,2017-10-22 00:00:00.000,221,9519864476
9922,10640557,49612849800,227674571957,15 Sec,948148003,16,500320000,Other,24344,2017-12-21 23:52:50.530,2017-10-22 00:00:00.000,8757,9519864476
9923,10640558,46797314813,227674571987,15 Sec,948435482,84,609400000,Tablets with full browsers,41147,2017-12-21 23:52:50.563,2017-10-22 00:00:00.000,12658,9519864476
9924,10640559,49612849880,227674571954,15 Sec,948148003,26,937320000,Computers,52183,2017-12-21 23:52:50.580,2017-10-22 00:00:00.000,14498,9519864476
9925,10640560,46797315333,227674571975,15 Sec,948435482,6,31370000,Mobile devices with full browsers,2377,2017-12-21 23:52:50.610,2017-10-22 00:00:00.000,686,9519864476
9926,10640561,49612850280,227674571951,15 Sec,948148003,8,552490000,Computers,30106,2017-12-21 23:52:50.640,2017-10-22 00:00:00.000,7852,9519864476
9927,10640562,49612849800,227674571957,15 Sec,948148003,14,2115610000,Computers,106151,2017-12-21 23:52:50.657,2017-10-22 00:00:00.000,35960,9519864476
9928,10640563,46797315013,227674571984,15 Sec,948435482,702,3726630000,Mobile devices with full browsers,232335,2017-12-21 23:52:50.690,2017-10-22 00:00:00.000,71058,9519864476
9929,10640564,46797315293,227674571990,15 Sec,948435482,5,89030000,Mobile devices with full browsers,5667,2017-12-21 23:52:50.720,2017-10-22 00:00:00.000,1378,9519864476
9930,10640565,49612850080,227674571948,15 Sec,948148003,2,61430000,Other,3208,2017-12-21 23:52:50.737,2017-10-22 00:00:00.000,1054,9519864476
9931,10640566,49612849880,227674571954,15 Sec,948148003,1,46340000,Other,2144,2017-12-21 23:52:50.767,2017-10-22 00:00:00.000,820,9519864476
9932,10640567,49612850280,227674571951,15 Sec,948148003,0,1640000,Other,124,2017-12-21 23:52:50.797,2017-10-22 00:00:00.000,27,9519864476
9933,10640568,46797315293,227674571990,15 Sec,948435482,0,37870000,Tablets with full browsers,2256,2017-12-21 23:52:50.830,2017-10-22 00:00:00.000,641,9519864476
9934,10640569,46797315253,227674571972,15 Sec,948435482,67,103770000,Tablets with full browsers,8477,2017-12-21 23:52:50.860,2017-10-22 00:00:00.000,2323,9519864476
9935,10640570,49612849840,227674571960,15 Sec,948148003,1,559730000,Computers,21908,2017-12-21 23:52:50.877,2017-10-22 00:00:00.000,8811,9519864476
9936,10640571,46797315053,227674571978,15 Sec,948435482,18,158620000,Mobile devices with full browsers,13376,2017-12-21 23:52:50.923,2017-10-22 00:00:00.000,3574,9519864476
9937,10640572,46797315253,227674571972,15 Sec,948435482,55,137870000,Mobile devices with full browsers,11005,2017-12-21 23:52:50.940,2017-10-22 00:00:00.000,2963,9519864476
9938,10640573,46797315053,227674571978,15 Sec,948435482,5,60030000,Tablets with full browsers,5097,2017-12-21 23:52:50.970,2017-10-22 00:00:00.000,1460,9519864476
9939,10640574,49612849840,227674571960,15 Sec,948148003,0,35080000,Other,2005,2017-12-21 23:52:51.000,2017-10-22 00:00:00.000,605,9519864476
9940,2223158,49612849840,227674571960,15 Sec,948148003,16,3142520000,Computers,97125,2017-12-21 23:52:56.907,2017-10-23 00:00:00.000,43060,9519864476
9941,2223159,46797315253,227674571972,15 Sec,948435482,64,92310000,Tablets with full browsers,7155,2017-12-21 23:52:56.970,2017-10-23 00:00:00.000,1955,9519864476
9942,2223160,46797315053,227674571978,15 Sec,948435482,10,303650000,Mobile devices with full browsers,27148,2017-12-21 23:52:57.000,2017-10-23 00:00:00.000,6214,9519864476
9943,2223161,49612849840,227674571960,15 Sec,948148003,4,178830000,Other,7489,2017-12-21 23:52:56.953,2017-10-23 00:00:00.000,2777,9519864476
9944,2223162,46797315253,227674571972,15 Sec,948435482,92,168480000,Mobile devices with full browsers,13606,2017-12-21 23:52:57.030,2017-10-23 00:00:00.000,3228,9519864476
9945,2223163,46797315053,227674571978,15 Sec,948435482,4,95290000,Tablets with full browsers,8459,2017-12-21 23:52:57.047,2017-10-23 00:00:00.000,2087,9519864476
9946,2223164,49612849640,227674571963,15 Sec,948148003,57,4844630000,Computers,200789,2017-12-21 23:52:56.690,2017-10-23 00:00:00.000,62612,9519864476
9947,2223165,46797315093,227674571993,15 Sec,948435482,3,77320000,Tablets with full browsers,4538,2017-12-21 23:52:56.627,2017-10-23 00:00:00.000,1232,9519864476
9948,2223166,49612849640,227674571963,15 Sec,948148003,1,89740000,Other,3681,2017-12-21 23:52:56.720,2017-10-23 00:00:00.000,1402,9519864476
9949,2223167,49612850120,227674571966,15 Sec,948148003,10,412770000,Computers,19037,2017-12-21 23:52:56.657,2017-10-23 00:00:00.000,4557,9519864476
9950,2223168,49612850040,227674571969,15 Sec,948148003,0,6500000,Other,287,2017-12-21 23:52:56.750,2017-10-23 00:00:00.000,82,9519864476
9951,2223169,46797315093,227674571993,15 Sec,948435482,26,228020000,Mobile devices with full browsers,19009,2017-12-21 23:52:56.813,2017-10-23 00:00:00.000,3018,9519864476
9952,2223170,49612850040,227674571969,15 Sec,948148003,1,288080000,Computers,10710,2017-12-21 23:52:56.830,2017-10-23 00:00:00.000,3237,9519864476
9953,2223171,46797314853,227674571981,15 Sec,948435482,63,691520000,Mobile devices with full browsers,55564,2017-12-21 23:52:56.780,2017-10-23 00:00:00.000,13770,9519864476
9954,2223172,49612850120,227674571966,15 Sec,948148003,0,11070000,Other,669,2017-12-21 23:52:56.860,2017-10-23 00:00:00.000,138,9519864476
9955,2223173,46797314853,227674571981,15 Sec,948435482,35,321900000,Tablets with full browsers,23555,2017-12-21 23:52:56.890,2017-10-23 00:00:00.000,7145,9519864476
9956,2223174,49612849800,227674571957,15 Sec,948148003,22,1007430000,Computers,56214,2017-12-21 23:52:57.127,2017-10-23 00:00:00.000,16699,9519864476
9957,2223175,46797315013,227674571984,15 Sec,948435482,1120,5546700000,Mobile devices with full browsers,369897,2017-12-21 23:52:57.157,2017-10-23 00:00:00.000,95881,9519864476
9958,2223176,46797314813,227674571987,15 Sec,948435482,92,784100000,Tablets with full browsers,49945,2017-12-21 23:52:57.190,2017-10-23 00:00:00.000,14875,9519864476
9959,2223177,49612850080,227674571948,15 Sec,948148003,56,5694350000,Computers,243231,2017-12-21 23:52:57.080,2017-10-23 00:00:00.000,75798,9519864476
9960,2223178,49612850080,227674571948,15 Sec,948148003,6,213740000,Other,9594,2017-12-21 23:52:57.110,2017-10-23 00:00:00.000,3362,9519864476
9961,2223179,49612849800,227674571957,15 Sec,948148003,6,236600000,Other,11222,2017-12-21 23:52:57.203,2017-10-23 00:00:00.000,4113,9519864476
9962,2223180,46797315333,227674571975,15 Sec,948435482,7,57480000,Mobile devices with full browsers,4684,2017-12-21 23:52:57.237,2017-10-23 00:00:00.000,1133,9519864476
9963,2223181,49612850280,227674571951,15 Sec,948148003,0,19130000,Computers,730,2017-12-21 23:52:57.267,2017-10-23 00:00:00.000,259,9519864476
9964,2223182,49612849880,227674571954,15 Sec,948148003,0,27880000,Other,1030,2017-12-21 23:52:57.280,2017-10-23 00:00:00.000,475,9519864476
9965,2223183,49612849880,227674571954,15 Sec,948148003,4,263420000,Computers,15959,2017-12-21 23:52:57.423,2017-10-23 00:00:00.000,4225,9519864476
9966,2223184,46797315293,227674571990,15 Sec,948435482,4,69710000,Tablets with full browsers,4404,2017-12-21 23:52:57.453,2017-10-23 00:00:00.000,1111,9519864476
9967,2223185,46797314813,227674571987,15 Sec,948435482,458,3065960000,Mobile devices with full browsers,192551,2017-12-21 23:52:57.390,2017-10-23 00:00:00.000,52849,9519864476
9968,2223186,46797315333,227674571975,15 Sec,948435482,1,14760000,Tablets with full browsers,1230,2017-12-21 23:52:57.330,2017-10-23 00:00:00.000,315,9519864476
9969,2223187,46797315013,227674571984,15 Sec,948435482,388,2265270000,Tablets with full browsers,139453,2017-12-21 23:52:57.360,2017-10-23 00:00:00.000,42932,9519864476
9970,2223188,46797315293,227674571990,15 Sec,948435482,19,174720000,Mobile devices with full browsers,12931,2017-12-21 23:52:57.470,2017-10-23 00:00:00.000,2555,9519864476
9971,2272164,46797315093,227674571993,15 Sec,948435482,5,75650000,Tablets with full browsers,4214,2017-12-21 23:53:03.017,2017-10-24 00:00:00.000,1158,9519864476
9972,2272165,49612850040,227674571969,15 Sec,948148003,0,6770000,Other,302,2017-12-21 23:53:03.047,2017-10-24 00:00:00.000,86,9519864476
9973,2272166,49612850120,227674571966,15 Sec,948148003,9,394280000,Computers,18765,2017-12-21 23:53:03.080,2017-10-24 00:00:00.000,4361,9519864476
9974,2272167,46797314853,227674571981,15 Sec,948435482,48,661680000,Mobile devices with full browsers,46878,2017-12-21 23:53:03.110,2017-10-24 00:00:00.000,13122,9519864476
9975,2272168,49612849640,227674571963,15 Sec,948148003,0,64270000,Other,2436,2017-12-21 23:53:03.127,2017-10-24 00:00:00.000,971,9519864476
9976,2272169,49612850120,227674571966,15 Sec,948148003,0,12830000,Other,709,2017-12-21 23:53:03.157,2017-10-24 00:00:00.000,151,9519864476
9977,2272170,49612849640,227674571963,15 Sec,948148003,45,3861530000,Computers,162774,2017-12-21 23:53:03.190,2017-10-24 00:00:00.000,50340,9519864476
9978,2272171,46797314853,227674571981,15 Sec,948435482,23,280640000,Tablets with full browsers,19869,2017-12-21 23:53:03.220,2017-10-24 00:00:00.000,6245,9519864476
9979,2272172,49612850040,227674571969,15 Sec,948148003,2,265490000,Computers,10553,2017-12-21 23:53:03.237,2017-10-24 00:00:00.000,3022,9519864476
9980,2272173,46797315093,227674571993,15 Sec,948435482,22,218180000,Mobile devices with full browsers,14970,2017-12-21 23:53:03.267,2017-10-24 00:00:00.000,2927,9519864476
9981,2272174,49612849840,227674571960,15 Sec,948148003,31,3695770000,Computers,130247,2017-12-21 23:53:03.297,2017-10-24 00:00:00.000,51844,9519864476
9982,2272175,46797315253,227674571972,15 Sec,948435482,65,176580000,Mobile devices with full browsers,14122,2017-12-21 23:53:03.390,2017-10-24 00:00:00.000,3359,9519864476
9983,2272176,46797315053,227674571978,15 Sec,948435482,19,306070000,Mobile devices with full browsers,27338,2017-12-21 23:53:03.423,2017-10-24 00:00:00.000,6135,9519864476
9984,2272177,46797315253,227674571972,15 Sec,948435482,54,94320000,Tablets with full browsers,7397,2017-12-21 23:53:03.343,2017-10-24 00:00:00.000,2008,9519864476
9985,2272178,49612849840,227674571960,15 Sec,948148003,8,231440000,Other,9653,2017-12-21 23:53:03.313,2017-10-24 00:00:00.000,3630,9519864476
9986,2272179,46797315053,227674571978,15 Sec,948435482,1,78610000,Tablets with full browsers,7048,2017-12-21 23:53:03.440,2017-10-24 00:00:00.000,1714,9519864476
9987,2272180,49612850080,227674571948,15 Sec,948148003,65,5034440000,Computers,225847,2017-12-21 23:53:03.470,2017-10-24 00:00:00.000,67689,9519864476
9988,2272181,49612849800,227674571957,15 Sec,948148003,16,1159520000,Computers,65020,2017-12-21 23:53:03.500,2017-10-24 00:00:00.000,19606,9519864476
9989,2272182,49612849880,227674571954,15 Sec,948148003,5,256180000,Computers,14561,2017-12-21 23:53:03.547,2017-10-24 00:00:00.000,4091,9519864476
9990,2272183,49612849800,227674571957,15 Sec,948148003,3,254360000,Other,11651,2017-12-21 23:53:03.533,2017-10-24 00:00:00.000,4331,9519864476
9991,2272184,49612850280,227674571951,15 Sec,948148003,0,21110000,Computers,837,2017-12-21 23:53:03.580,2017-10-24 00:00:00.000,309,9519864476
9992,2272185,46797315333,227674571975,15 Sec,948435482,6,40850000,Mobile devices with full browsers,2886,2017-12-21 23:53:03.657,2017-10-24 00:00:00.000,786,9519864476
9993,2272186,46797315013,227674571984,15 Sec,948435482,846,4966290000,Mobile devices with full browsers,303852,2017-12-21 23:53:03.690,2017-10-24 00:00:00.000,84748,9519864476
9994,2272187,46797314813,227674571987,15 Sec,948435482,92,871000000,Tablets with full browsers,55470,2017-12-21 23:53:03.627,2017-10-24 00:00:00.000,16247,9519864476
9995,2272188,46797315013,227674571984,15 Sec,948435482,350,1875620000,Tablets with full browsers,112029,2017-12-21 23:53:03.703,2017-10-24 00:00:00.000,35135,9519864476
9996,2272189,46797314813,227674571987,15 Sec,948435482,388,3714320000,Mobile devices with full browsers,218374,2017-12-21 23:53:03.610,2017-10-24 00:00:00.000,63505,9519864476
9997,2272190,46797315293,227674571990,15 Sec,948435482,1,74000000,Tablets with full browsers,4565,2017-12-21 23:53:03.737,2017-10-24 00:00:00.000,1137,9519864476
9998,2272191,49612850280,227674571951,15 Sec,948148003,0,170000,Other,7,2017-12-21 23:53:03.767,2017-10-24 00:00:00.000,3,9519864476
9999,2272192,46797315333,227674571975,15 Sec,948435482,0,7520000,Tablets with full browsers,521,2017-12-21 23:53:03.797,2017-10-24 00:00:00.000,161,9519864476
10000,2272193,49612850080,227674571948,15 Sec,948148003,3,174670000,Other,7389,2017-12-21 23:53:03.813,2017-10-24 00:00:00.000,2683,9519864476
10001,2272194,49612849880,227674571954,15 Sec,948148003,4,23120000,Other,964,2017-12-21 23:53:03.843,2017-10-24 00:00:00.000,401,9519864476
